full.filename.txt,ObjectID,Name,COUNTRY,YEAR,EVENTTYPE,INTERNALEVENTNUM,SOURCE,TRANSLATOR,PUBLISHER,PUBLISHER_LOCATION,COPYRIGHT,no.text,not.in.chronology,duplicated,language,not.available.in.english,filename,size
Chad_1962EnglishPrivate_189.txt,189,Chad's Constitution of 1962,Chad,1962,new,196,Constitutions of Nations,"Peaslee, Amos J.",Martinus Nijhoff,The Hague,1965,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_1962EnglishPrivate_189.txt,41340
Chad_1967EnglishPrivate_190.txt,190,Chad's Constitution of 1962 with Amendments through 1967,Chad,1967,amendment,1351,Constitutions of the Countries of the World,"Campbell, Sarah J.","Oceana Publications, Inc.",Dobbs Ferry,1974,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_1967EnglishPrivate_190.txt,81836
Chad_1978FrenchPrivate_2286.txt,2286,Chad's Constitution of 1978,Chad,1978,new,197,Revue Juridique et Politique,Not Specified,Librairie Generale de Droit et de Jurisprudence,Paris,1979,FALSE,FALSE,FALSE,French,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_1978FrenchPrivate_2286.txt,28812
Chad_1989FrenchPrivate_2287.txt,2287,Chad's Constitution of 1989,Chad,1989,new,1352,Constitution de la Republique du Tchad,Not Specified,La Presidence de la Republique du Tchad,Not Specified,1989,FALSE,FALSE,FALSE,French,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_1989FrenchPrivate_2287.txt,58673
Chad_1993FrenchPrivate_11569.txt,11569,Chad's Constitution of 1993,Chad,1993,interim,199,HeinOnline,Not Applicable,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,FALSE,French,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_1993FrenchPrivate_11569.txt,32436
Chad_1995FrenchPrivate_11570.txt,11570,1995 Amendment to Chad's Constitution of 1993,Chad,1995,amendment,2103,HeinOnline - Le Progres,Not Applicable,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,FALSE,French,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_1995FrenchPrivate_11570.txt,14062
Chad_1996EnglishPrivate_191.txt,191,Chad's Constitution of 1996,Chad,1996,new,200,Constitutions of the Countries of the World,"Bewley, Anne-Francoise","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_1996EnglishPrivate_191.txt,77825
Chad_2005EnglishPrivate_11944.txt,11944,Chad's Constitution of 1996 with Amendments through 2005,Chad,2005,amendment,2104,"HeinOnline, World Constitutions Illustrated","Ruchti, Jefri J.","William S. Hein & Co., Inc.",Buffalo,2011,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_2005EnglishPrivate_11944.txt,82912
Chad_2005FrenchPrivate_10794.txt,10794,Chad's Constitution of 1996 with Amendments through 2005,Chad,2005,amendment,2104,HeinOnline,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,French,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_2005FrenchPrivate_10794.txt,86988
Chad_2005FrenchPrivate_11454.txt,11454,2005 Amendment to Chad's Constitution of 1996,Chad,2005,amendment,2104,HeinOnline - Journal Officiel de la Republique du Tchad,Not Applicable,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,TRUE,French,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chad_2005FrenchPrivate_11454.txt,86988
Chile_1811EnglishPrivate_11571.txt,11571,Chile's Constitution of 1811,Chile,1811,interim,3184,"HeinOnline, World Constitutions Illustrated","Valle Velasco, Luis Franciso, Jefri Ruchti, and Maria del Carmen Gress","William S. Hein & Co., Inc.",Buffalo,2012,FALSE,TRUE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1811EnglishPrivate_11571.txt,11291
Chile_1811SpanishPrivate_11572.txt,11572,Chile's Constitution of 1811,Chile,1811,interim,3184,http://www.leychile.cl/Navegar?idNorma=1005318,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,TRUE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1811SpanishPrivate_11572.txt,8470
Chile_1812SpanishPrivate_10513.txt,10513,Chile's Constitution of 1812,Chile,1812,interim,3185,Constitutions of the World from the late 18th Century to the Middle of the 19th Century Online,Not Specified,K.G. Saur Verlag,Munich,2007,FALSE,TRUE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1812SpanishPrivate_10513.txt,18310
Chile_1812SpanishPrivate_11622.txt,11622,Chile's Constitution of 1812,Chile,1812,interim,3185,http://www.leychile.cl/Navegar?idNorma=1005390,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,TRUE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1812SpanishPrivate_11622.txt,27098
Chile_1814SpanishPrivate_10514.txt,10514,Chile's Constitution of 1814,Chile,1814,interim,3186,Constitutions of the World from the late 18th Century to the Middle of the 19th Century Online,Not Specified,K.G. Saur Verlag,Munich,2007,FALSE,TRUE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1814SpanishPrivate_10514.txt,6837
Chile_1814SpanishPrivate_11623.txt,11623,Chile's Constitution of 1814,Chile,1814,interim,3186,http://www.leychile.cl/Navegar?idNorma=1005389,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,TRUE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1814SpanishPrivate_11623.txt,6581
Chile_1818SpanishPrivate_10515.txt,10515,Chile's Constitution of 1818,Chile,1818,interim,204,Constitutions of the World from the late 18th Century to the Middle of the 19th Century Online,Not Specified,K.G. Saur Verlag,Munich,2007,FALSE,FALSE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1818SpanishPrivate_10515.txt,48767
Chile_1818SpanishPrivate_11624.txt,11624,Chile's Constitution of 1818,Chile,1818,interim,204,http://www.leychile.cl/Navegar?idNorma=1005251,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,FALSE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1818SpanishPrivate_11624.txt,48322
Chile_1822SpanishPrivate_7836.txt,7836,Chile's Constitution of 1822,Chile,1822,new,205,http://bib.cervantesvirtual.com/servlet/SirveObras/12493871944588273098435/p0000001.htm#I_1_,Not Specified,Biblioteca Virtual Miguel de Cervantes,Not Specified,Not Specified,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1822SpanishPrivate_7836.txt,69502
Chile_1823EnglishPrivate_10778.txt,10778,Chile's Constitution of 1823,Chile,1823,new,206,HeinOnline - British and Foreign State Papers,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1823EnglishPrivate_10778.txt,109493
Chile_1823SpanishPrivate_7837.txt,7837,Chile's Constitution of 1823,Chile,1823,new,206,http://bib.cervantesvirtual.com/servlet/SirveObras/89148403211469695865679/p0000001.htm#I_1_,Not Specified,Biblioteca Virtual Miguel de Cervantes,Not Specified,Not Specified,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1823SpanishPrivate_7837.txt,96363
Chile_1826SpanishPrivate_10516.txt,10516,Chile's Constitution of 1826,Chile,1826,interim,207,Constitutions of the World from the late 18th Century to the Middle of the 19th Century Online,Not Specified,K.G. Saur Verlag,Munich,2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1826SpanishPrivate_10516.txt,66611
Chile_1828EnglishPrivate_10779.txt,10779,Chile's Constitution of 1828,Chile,1828,new,208,HeinOnline - British and Foreign State Papers,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1828EnglishPrivate_10779.txt,54322
Chile_1828SpanishPrivate_7838.txt,7838,Chile's Constitution of 1828,Chile,1828,new,208,Constitucion de 1828,Not Specified,Biblioteca del Congreso Nacional de Chile,Not Specified,2003,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1828SpanishPrivate_7838.txt,62374
Chile_1833EnglishPrivate_192.txt,192,Chile's Constitution of 1833,Chile,1833,new,210,HeinOnline - British and Foreign State Papers,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1833EnglishPrivate_192.txt,76675
Chile_1833SpanishPrivate_11296.txt,11296,Chile's Constitution of 1833,Chile,1833,new,210,http://www.leychile.cl/Navegar?idNorma=137535&tipoVersion=0,Not Specified,Congress of Chile,Not Specified,2010,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1833SpanishPrivate_11296.txt,65202
Chile_1865EnglishPrivate_7815.txt,7815,1865 Amendment to Chile's Constitution of 1833,Chile,1865,amendment,3457,American Constitutions,"Ignacio Rodriguez, Jose",Government Printing Office,"Washington, D.C.",1907,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1865EnglishPrivate_7815.txt,1888
Chile_1865SpanishPrivate_11432.txt,11432,1865 Amendment to Chile's Constitution of 1833,Chile,1865,amendment,3457,http://www.leychile.cl/Navegar?idNorma=131712&idParte=8926562&idVersion=1865-07-27,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1865SpanishPrivate_11432.txt,1623
Chile_1871SpanishPrivate_11431.txt,11431,1871 Amendment to Chile's Constitution of 1833,Chile,1871,amendment,2106,http://www.leychile.cl/Navegar?idNorma=131714&idParte=8926565&idVersion=1871-08-08,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1871SpanishPrivate_11431.txt,1658
Chile_1873SpanishPrivate_9614.txt,9614,1873 Amendment to Chile's Constitution of 1833,Chile,1873,amendment,2107,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1873SpanishPrivate_9614.txt,6952
Chile_1874SpanishPrivate_9615.txt,9615,1874 Amendment to Chile's Constitution of 1833,Chile,1874,amendment,2108,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1874SpanishPrivate_9615.txt,32504
Chile_1882SpanishPrivate_9616.txt,9616,1882 Amendment to Chile's Constitution of 1833,Chile,1882,amendment,2109,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1882SpanishPrivate_9616.txt,14133
Chile_1884SpanishPrivate_11433.txt,11433,1884 Amendment to Chile's Constitution of 1833,Chile,1884,amendment,2110,http://www.leychile.cl/Navegar?idNorma=131725&idParte=8926581&idVersion=1884-11-04,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1884SpanishPrivate_11433.txt,3123
Chile_1887SpanishPrivate_11434.txt,11434,1887 Amendment to Chile's Constitution of 1833,Chile,1887,amendment,3459,http://www.leychile.cl/Navegar?idNorma=131726&idParte=8926991&idVersion=1887-12-20,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1887SpanishPrivate_11434.txt,8431
Chile_1888SpanishPrivate_9617.txt,9617,1888 Amendment to Chile's Constitution of 1833,Chile,1888,amendment,2111,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1888SpanishPrivate_9617.txt,13496
Chile_1891SpanishPrivate_9618.txt,9618,1891 Amendment to Chile's Constitution of 1833,Chile,1891,amendment,2112,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1891SpanishPrivate_9618.txt,17350
Chile_1892SpanishPrivate_9619.txt,9619,1892 Amendment to Chile's Constitution of 1833,Chile,1892,amendment,2113,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1892SpanishPrivate_9619.txt,6765
Chile_1893EnglishPrivate_11717.txt,11717,Chile's Constitution of 1833 with Amendments through 1893,Chile,1893,amendment,2114,HeinOnline - Modern Constitutions,"Tooke, C.W.","William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1893EnglishPrivate_11717.txt,78916
Chile_1893EnglishPrivate_193.txt,193,Chile's Constitution of 1833 with Amendments through 1893,Chile,1893,amendment,2114,HeinOnline - American Constitutions,"Ignacio Rodriguez, Jose","William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1893EnglishPrivate_193.txt,166914
Chile_1893SpanishPrivate_11435.txt,11435,1893 Amendment to Chile's Constitution of 1833,Chile,1893,amendment,2114,http://www.leychile.cl/Navegar?idNorma=21916&idParte=8926541&idVersion=1893-06-26,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1893SpanishPrivate_11435.txt,2082
Chile_1917SpanishPrivate_11436.txt,11436,1917 Amendment to Chile's Constitution of 1833,Chile,1917,amendment,2115,http://www.leychile.cl/Navegar?idNorma=23900&idParte=8926547&idVersion=1917-12-01,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1917SpanishPrivate_11436.txt,2949
Chile_1924SpanishPrivate_11437.txt,11437,1924 Amendment to Chile's Constitution of 1833,Chile,1924,amendment,2116,http://www.leychile.cl/Navegar?idNorma=24396&idParte=8926984&idVersion=1924-02-26,Not Applicable,Biblioteca del Congreso Nacional de Chile,Not Specified,2012,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1924SpanishPrivate_11437.txt,4519
Chile_1925EnglishPrivate_11718.txt,11718,Chile's Constitution of 1925,Chile,1925,new,211,HeinOnline - British and Foreign State Papers,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1925EnglishPrivate_11718.txt,81718
Chile_1925SpanishPrivate_7873.txt,7873,Chile's Constitution of 1925,Chile,1925,new,211,http://bib.cervantesvirtual.com/servlet/SirveObras/01477397766036628654480/p0000001.htm#I_1_,Not Specified,Biblioteca Virtual Miguel de Cervantes,Not Specified,Not Specified,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1925SpanishPrivate_7873.txt,76458
Chile_1943EnglishPrivate_10780.txt,10780,Chile's Constitution of 1925 with Amendments through 1943,Chile,1943,amendment,1354,HeinOnline - Constitutions of Nations,"Wells, William C. and Dorothy W. Peaslee","William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1943EnglishPrivate_10780.txt,84879
Chile_1943SpanishPrivate_7715.txt,7715,Chile's Constitution of 1925 with Amendments through 1943,Chile,1943,amendment,1354,Las constituciones vigentes,Not Specified,Editorial Perrot,Buenos Aires,1961,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1943SpanishPrivate_7715.txt,100748
Chile_1957EnglishPrivate_11326.txt,11326,1957 Amendment to Chile's Constitution of 1925,Chile,1957,amendment,2117,HeinOnline,"Vellve Torras, Anna I. and Jefri J. Ruchti","William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1957EnglishPrivate_11326.txt,4482
Chile_1957SpanishPrivate_9620.txt,9620,1957 Amendment to Chile's Constitution of 1925,Chile,1957,amendment,2117,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1957SpanishPrivate_9620.txt,10096
Chile_1959EnglishPrivate_11327.txt,11327,1959 Amendment to Chile's Constitution of 1925,Chile,1959,amendment,2118,HeinOnline,"Vellve Torras, Anna I. and Jefri J. Ruchti","William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1959EnglishPrivate_11327.txt,4177
Chile_1959SpanishPrivate_9621.txt,9621,1959 Amendment to Chile's Constitution of 1925,Chile,1959,amendment,2118,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1959SpanishPrivate_9621.txt,7360
Chile_1963EnglishPrivate_11328.txt,11328,1963 Amendment to Chile's Constitution of 1925,Chile,1963,amendment,2119,HeinOnline,"Vellve Torras, Anna I. and Jefri J. Ruchti","William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1963EnglishPrivate_11328.txt,4969
Chile_1963SpanishPrivate_9622.txt,9622,1963 Amendment to Chile's Constitution of 1925,Chile,1963,amendment,2119,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1963SpanishPrivate_9622.txt,6097
Chile_1967EnglishPrivate_11329.txt,11329,1967 Amendment to Chile's Constitution of 1925,Chile,1967,amendment,1355,HeinOnline,"Vellve Torras, Anna I. and Jefri J. Ruchti","William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1967EnglishPrivate_11329.txt,11913
Chile_1967EnglishPrivate_195.txt,195,Chile's Constitution of 1925 with Amendments through 1967,Chile,1967,amendment,1355,Constitutions of Nations,"General Legal Division, Department of Legal Affairs, Pan American Union",Martinus Nijhoff,The Hague,1970,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1967EnglishPrivate_195.txt,75894
Chile_1970EnglishPrivate_11330.txt,11330,1970 Amendment to Chile's Constitution of 1925,Chile,1970,amendment,2120,HeinOnline,"Vellve Torras, Anna I. and Jefri J. Ruchti","William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1970EnglishPrivate_11330.txt,50581
Chile_1970SpanishPrivate_9623.txt,9623,1970 Amendment to Chile's Constitution of 1925,Chile,1970,amendment,2120,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Chile_1970SpanishPrivate_9623.txt,58615
